chrom	start	end	ratio_change	gene_id	gene_name	gene_type	overlap_type	strand	tss	distance_to_tss
chr15	78900000	79050000	-0.1157986666666666	ENSMUSG00000096210.2	H1f0	protein_coding	promoter	+	79028450	21550
chr15	78900000	79050000	-0.1157986666666666	ENSMUSG00000006378.15	Gcat	protein_coding	promoter	+	79030874	19126
chr15	78900000	79050000	-0.1157986666666666	ENSMUSG00000116378.1	Gcat	protein_coding	promoter	+	79030901	19099
chr15	78900000	79050000	-0.1157986666666666	ENSMUSG00000114755.1	Galr3	protein_coding	promoter	+	79041885	8115
chr15	79200000	79350000	-0.103042	ENSMUSG00000068206.13	Pick1	protein_coding	promoter	+	79229173	29173
chr15	79200000	79350000	-0.103042	ENSMUSG00000116121.1	Gm49486	protein_coding	promoter	+	79229391	29391
chr15	79200000	79350000	-0.103042	ENSMUSG00000032988.4	Slc16a8	protein_coding	promoter	-	79254761	54761
chr15	79200000	79350000	-0.103042	ENSMUSG00000091135.1	Lgals1-ps2	transcribed_processed_pseudogene	promoter	+	79255574	55574
chr15	79200000	79350000	-0.103042	ENSMUSG00000018126.15	Baiap2l2	protein_coding	promoter	-	79285537	64463
chr15	79200000	79350000	-0.103042	ENSMUSG00000042632.17	Pla2g6	protein_coding	promoter	-	79328390	21610
chr15	79200000	79350000	-0.103042	ENSMUSG00000092494.2	Gm20420	antisense	promoter	+	79314196	35804
chr15	79200000	79350000	-0.103042	ENSMUSG00000042622.14	Maff	protein_coding	promoter	+	79346621	3379
chr15	79650000	79800000	-0.1018646666666666	ENSMUSG00000042564.13	Fam227a	protein_coding	promoter	-	79658956	8956
chr15	79650000	79800000	-0.1018646666666666	ENSMUSG00000022428.8	Cby1	protein_coding	promoter	+	79659199	9199
chr15	79650000	79800000	-0.1018646666666666	ENSMUSG00000022427.4	Tomm22	protein_coding	promoter	+	79670861	20861
chr15	79650000	79800000	-0.1018646666666666	ENSMUSG00000022426.6	Josd1	protein_coding	promoter	-	79687919	37919
chr15	79650000	79800000	-0.1018646666666666	ENSMUSG00000116239.1	Gm49520	processed_pseudogene	promoter	-	79681322	31322
chr15	79650000	79800000	-0.1018646666666666	ENSMUSG00000042535.9	Gtpbp1	protein_coding	promoter	+	79690845	40845
chr15	79650000	79800000	-0.1018646666666666	ENSMUSG00000064409.1	n-R5s40	rRNA	promoter	+	79692502	42502
chr15	79650000	79800000	-0.1018646666666666	ENSMUSG00000042524.14	Sun2	protein_coding	promoter	-	79742536	57464
chr15	79650000	79800000	-0.1018646666666666	ENSMUSG00000089796.1	Gm16575	antisense	promoter	+	79739574	60426
chr15	79650000	79800000	-0.1018646666666666	ENSMUSG00000087543.1	Gm16576	bidirectional_promoter_lncRNA	promoter	+	79742698	57302
chr15	79650000	79800000	-0.1018646666666666	ENSMUSG00000022420.16	Dnal4	protein_coding	promoter	-	79777849	22151
chr15	80100000	80250000	-0.1022363333333333	ENSMUSG00000022414.8	Tab1	protein_coding	promoter	+	80133127	33127
chr15	80100000	80250000	-0.1022363333333333	ENSMUSG00000042428.6	Mgat3	protein_coding	promoter	+	80173721	73721
chr15	80100000	80250000	-0.1022363333333333	ENSMUSG00000115962.1	4930588D02Rik	TEC	promoter	-	80228414	21586
chr15	80100000	80250000	-0.1022363333333333	ENSMUSG00000116127.1	Gm8375	processed_pseudogene	promoter	-	80229923	20077
chr15	80100000	80250000	-0.1022363333333333	ENSMUSG00000022412.14	Mief1	protein_coding	promoter	+	80234018	15982
chr15	80100000	80250000	-0.1022363333333333	ENSMUSG00000115798.1	AC140267.1	protein_coding	promoter	+	80235835	14165
chr15	80400000	80550000	-0.1181824099999999	ENSMUSG00000115888.1	Gm31369	lincRNA	promoter	-	80438603	38603
chr15	80400000	80550000	-0.1181824099999999	ENSMUSG00000088740.1	Gm23220	snoRNA	promoter	-	80458174	58174
chr15	80400000	80550000	-0.1181824099999999	ENSMUSG00000116345.1	Gm19141	processed_pseudogene	promoter	+	80475892	74108
chr15	80550000	80700000	-0.12479	ENSMUSG00000050439.7	Enthd1	protein_coding	promoter	-	80565156	15156
chr15	80550000	80700000	-0.12479	ENSMUSG00000042351.9	Grap2	protein_coding	promoter	+	80572594	22594
chr15	80550000	80700000	-0.12479	ENSMUSG00000116433.1	Gm49553	TEC	promoter	+	80640458	59542
chr15	80550000	80700000	-0.12479	ENSMUSG00000098631.1	Mir6957	miRNA	promoter	+	80646073	53927
chr15	80550000	80700000	-0.12479	ENSMUSG00000022408.7	Fam83f	protein_coding	promoter	+	80671847	28153
chr15	80550000	80700000	-0.12479	ENSMUSG00000116220.1	A430088P11Rik	antisense	promoter	-	80697610	2390
chr15	82200000	82350000	-0.1484876666666666	ENSMUSG00000096883.2	Shisa8	protein_coding	promoter	-	82212815	12815
chr15	82200000	82350000	-0.1484876666666666	ENSMUSG00000068105.11	Tnfrsf13c	protein_coding	promoter	-	82224369	24369
chr15	82200000	82350000	-0.1484876666666666	ENSMUSG00000116009.1	Gm49503	lincRNA	promoter	-	82233531	33531
chr15	82200000	82350000	-0.1484876666666666	ENSMUSG00000068101.11	Cenpm	protein_coding	promoter	-	82244748	44748
chr15	82200000	82350000	-0.1484876666666666	ENSMUSG00000068099.5	1500009C09Rik	protein_coding	promoter	+	82252397	52397
chr15	82200000	82350000	-0.1484876666666666	ENSMUSG00000022456.18	Septin3	protein_coding	promoter	+	82268802	68802
chr15	82200000	82350000	-0.1484876666666666	ENSMUSG00000022455.4	Wbp2nl	protein_coding	promoter	+	82298954	51046
chr15	82200000	82350000	-0.1484876666666666	ENSMUSG00000022453.8	Naga	protein_coding	promoter	-	82338925	11075
chr15	82200000	82350000	-0.1484876666666666	ENSMUSG00000049687.5	Pheta2	protein_coding	promoter	+	82338942	11058
chr15	82200000	82350000	-0.1484876666666666	ENSMUSG00000022452.16	Smdt1	protein_coding	promoter	+	82338959	11041
chr15	82200000	82350000	-0.1484876666666666	ENSMUSG00000064959.1	n-R5s41	rRNA	promoter	+	82342653	7347
chr15	82950000	83100000	-0.1087283333333333	ENSMUSG00000041852.15	Tcf20	protein_coding	promoter	-	82987872	37872
chr15	82950000	83100000	-0.1087283333333333	ENSMUSG00000092751.1	Mir3080	miRNA	promoter	-	82959296	9296
chr15	82950000	83100000	-0.1087283333333333	ENSMUSG00000100552.1	Gm29019	lincRNA	promoter	-	82987830	37830
chr15	82950000	83100000	-0.1087283333333333	ENSMUSG00000058099.16	Nfam1	protein_coding	promoter	-	83033306	66694
chr15	82950000	83100000	-0.1087283333333333	ENSMUSG00000058586.12	Serhl	protein_coding	promoter	+	83089506	10494
chr15	84000000	84150000	-0.1042513	ENSMUSG00000022441.17	Efcab6	protein_coding	promoter	-	84065379	65379
chr15	84000000	84150000	-0.1042513	ENSMUSG00000081925.1	Rpl31-ps22	processed_pseudogene	promoter	+	84030339	30339
chr15	84000000	84150000	-0.1042513	ENSMUSG00000018865.9	Sult4a1	protein_coding	promoter	-	84105754	44246
chr15	84000000	84150000	-0.1042513	ENSMUSG00000116072.1	Gm46526	lincRNA	promoter	+	84106658	43342
chr15	84000000	84150000	-0.1042513	ENSMUSG00000018868.4	Pnpla5	protein_coding	promoter	-	84123175	26825
chr15	84000000	84150000	-0.1042513	ENSMUSG00000115925.1	Gm33432	lincRNA	promoter	+	84127304	22696
chr15	84150000	84300000	-0.1361382666666667	ENSMUSG00000041653.5	Pnpla3	protein_coding	promoter	+	84167837	17837
chr15	84150000	84300000	-0.1361382666666667	ENSMUSG00000098882.1	Mir6392	miRNA	promoter	+	84168270	18270
chr15	84150000	84300000	-0.1361382666666667	ENSMUSG00000116227.1	Gm49513	processed_transcript	promoter	+	84181914	31914
chr15	84150000	84300000	-0.1361382666666667	ENSMUSG00000116041.1	Gm20369	processed_pseudogene	promoter	-	84183015	33015
chr15	84150000	84300000	-0.1361382666666667	ENSMUSG00000022437.7	Samm50	protein_coding	promoter	+	84192241	42241
chr15	84150000	84300000	-0.1361382666666667	ENSMUSG00000022438.6	Parvb	protein_coding	promoter	+	84232043	67957
chr15	84300000	84450000	-0.1616097333333333	ENSMUSG00000089267.1	Gm22890	snoRNA	promoter	-	84323352	23352
chr15	84300000	84450000	-0.1616097333333333	ENSMUSG00000022439.9	Parvg	protein_coding	promoter	+	84324026	24026
chr15	84300000	84450000	-0.1616097333333333	ENSMUSG00000116442.1	Gm5214	processed_pseudogene	promoter	-	84346779	46779
chr15	84300000	84450000	-0.1616097333333333	ENSMUSG00000062760.11	Shisal1	protein_coding	promoter	-	84447097	2903
chr15	84450000	84600000	-0.153954	ENSMUSG00000062760.11	Shisal1	protein_coding	promoter	-	84447097	2903
chr15	84450000	84600000	-0.153954	ENSMUSG00000055745.4	Rtl6	protein_coding	promoter	-	84557823	42177
chr15	84450000	84600000	-0.153954	ENSMUSG00000116409.1	Gm34095	lincRNA	promoter	-	84577117	22883
chr15	84600000	84750000	-0.1134153	ENSMUSG00000036106.15	Prr5	protein_coding	promoter	+	84669620	69620
chr15	84600000	84750000	-0.1134153	ENSMUSG00000116396.1	Gm20556	lincRNA	promoter	-	84720266	29734
chr15	84600000	84750000	-0.1134153	ENSMUSG00000078954.9	Arhgap8	protein_coding	promoter	+	84720052	29948
chr15	84750000	84900000	-0.1220291666666666	ENSMUSG00000016624.15	Phf21b	protein_coding	promoter	-	84856049	43951
chr15	84750000	84900000	-0.1220291666666666	ENSMUSG00000097954.1	Gm4217	processed_pseudogene	promoter	+	84866317	33683
chr15	84900000	85050000	-0.1188888666666666	ENSMUSG00000116491.1	4930513L16Rik	lincRNA	promoter	+	84906642	6642
chr15	84900000	85050000	-0.1188888666666666	ENSMUSG00000100967.1	Gm29666	protein_coding	promoter	-	84920038	20038
chr15	84900000	85050000	-0.1188888666666666	ENSMUSG00000016619.10	Nup50	protein_coding	promoter	+	84923411	23411
chr15	84900000	85050000	-0.1188888666666666	ENSMUSG00000036046.14	5031439G07Rik	protein_coding	promoter	-	84988551	61449
chr15	84900000	85050000	-0.1188888666666666	ENSMUSG00000080441.1	Mir1249	miRNA	promoter	-	84951623	51623
chr15	84900000	85050000	-0.1188888666666666	ENSMUSG00000116343.1	Gm6847	processed_pseudogene	promoter	+	85008139	41861
chr15	84900000	85050000	-0.1188888666666666	ENSMUSG00000116464.1	Gm49523	processed_pseudogene	promoter	-	85016424	33576
chr15	84900000	85050000	-0.1188888666666666	ENSMUSG00000022435.6	Upk3a	protein_coding	promoter	+	85017141	32859
chr15	84900000	85050000	-0.1188888666666666	ENSMUSG00000022434.8	Fam118a	protein_coding	promoter	+	85028948	21052
chr15	85200000	85350000	-0.1159835	ENSMUSG00000006369.14	Fbln1	protein_coding	promoter	+	85205949	5949
chr15	85200000	85350000	-0.1159835	ENSMUSG00000016541.10	Atxn10	protein_coding	promoter	+	85336245	13755
chr15	85500000	85650000	-0.1190552333333333	ENSMUSG00000096607.1	7530416G11Rik	protein_coding	promoter	-	85503227	3227
chr15	85500000	85650000	-0.1190552333333333	ENSMUSG00000063548.3	Gm4825	processed_pseudogene	promoter	+	85510812	10812
chr15	85500000	85650000	-0.1190552333333333	ENSMUSG00000022382.15	Wnt7b	protein_coding	promoter	-	85582473	67527
chr15	85500000	85650000	-0.1190552333333333	ENSMUSG00000097209.2	AU022754	antisense	promoter	+	85580252	69748
chr15	85500000	85650000	-0.1190552333333333	ENSMUSG00000116004.1	Gm49539	lincRNA	promoter	+	85646083	3917
chr15	85500000	85650000	-0.1190552333333333	ENSMUSG00000116305.1	Lncppara	processed_transcript	promoter	+	85653616	3616
chr15	85650000	85800000	-0.1470113266666666	ENSMUSG00000116305.1	Lncppara	processed_transcript	promoter	+	85653616	3616
chr15	85650000	85800000	-0.1470113266666666	ENSMUSG00000065608.1	Mirlet7c-2	miRNA	promoter	+	85706603	56603
chr15	85650000	85800000	-0.1470113266666666	ENSMUSG00000065564.1	Mirlet7b	miRNA	promoter	+	85707319	57319
chr15	85650000	85800000	-0.1470113266666666	ENSMUSG00000022383.13	Ppara	protein_coding	promoter	+	85734983	65017
chr15	85800000	85950000	-0.1378834666666667	ENSMUSG00000064284.12	Cdpf1	protein_coding	promoter	-	85811697	11697
chr15	85800000	85950000	-0.1378834666666667	ENSMUSG00000052496.5	Pkdrej	protein_coding	promoter	-	85821734	21734
chr15	85800000	85950000	-0.1378834666666667	ENSMUSG00000035944.17	Ttc38	protein_coding	promoter	+	85832306	32306
chr15	85800000	85950000	-0.1378834666666667	ENSMUSG00000022385.11	Gtse1	protein_coding	promoter	+	85859745	59745
chr15	85800000	85950000	-0.1378834666666667	ENSMUSG00000116435.1	Gm49548	bidirectional_promoter_lncRNA	promoter	-	85879090	70910
chr15	85800000	85950000	-0.1378834666666667	ENSMUSG00000022386.12	Trmu	protein_coding	promoter	+	85879312	70688
chr15	85950000	86100000	-0.1173636666666666	ENSMUSG00000016028.11	Celsr1	protein_coding	promoter	-	86034203	65797
chr15	85950000	86100000	-0.1173636666666666	ENSMUSG00000035900.18	Gramd4	protein_coding	promoter	+	86057695	42305
chr15	85950000	86100000	-0.1173636666666666	ENSMUSG00000089680.1	Gm15722	antisense	promoter	-	86090060	9940
chr15	86400000	86550000	-0.1112278999999999	ENSMUSG00000115918.1	A930001M01Rik	antisense	promoter	-	86475098	74902
chr15	86550000	86700000	-0.1113002666666666	ENSMUSG00000116040.1	Gm49464	lincRNA	promoter	+	86704291	4291
chr15	86850000	87000000	-0.1024159999999999	ENSMUSG00000115957.1	Gm49466	lincRNA	promoter	-	86924082	74082
chr15	86850000	87000000	-0.1024159999999999	ENSMUSG00000115866.1	Gm49467	processed_pseudogene	promoter	+	86939107	60893
chr15	86850000	87000000	-0.1024159999999999	ENSMUSG00000116296.1	Gm49468	lincRNA	promoter	+	86990519	9481
chr15	88050000	88200000	-0.10969826	ENSMUSG00000116350.1	Gm35772	lincRNA	promoter	+	88073744	23744
chr15	97800000	97950000	-0.1145438	ENSMUSG00000022475.19	Hdac7	protein_coding	promoter	-	97844502	44502
chr15	97800000	97950000	-0.1145438	ENSMUSG00000022479.15	Vdr	protein_coding	promoter	-	97910630	39370
chr15	97800000	97950000	-0.1145438	ENSMUSG00000089233.1	Gm22202	misc_RNA	promoter	+	97935285	14715
chr15	99450000	99600000	-0.1038935	ENSMUSG00000023009.14	Nckap5l	protein_coding	promoter	-	99457748	7748
chr15	99450000	99600000	-0.1038935	ENSMUSG00000116249.1	Gm49484	processed_transcript	promoter	-	99465328	15328
chr15	99450000	99600000	-0.1038935	ENSMUSG00000037525.5	Bcdin3d	protein_coding	promoter	-	99474730	24730
chr15	99450000	99600000	-0.1038935	ENSMUSG00000115863.1	Gm49485	processed_pseudogene	promoter	-	99492224	42224
chr15	99450000	99600000	-0.1038935	ENSMUSG00000023011.8	Faim2	protein_coding	promoter	-	99528165	71835
chr15	99450000	99600000	-0.1038935	ENSMUSG00000096448.2	Gm5808	processed_pseudogene	promoter	-	99556192	43808
chr15	99450000	99600000	-0.1038935	ENSMUSG00000023013.5	Aqp2	protein_coding	promoter	+	99579055	20945
chr15	99450000	99600000	-0.1038935	ENSMUSG00000044217.17	Aqp5	protein_coding	promoter	+	99590782	9218
chr15	99450000	99600000	-0.1038935	ENSMUSG00000043144.6	Aqp6	protein_coding	promoter	+	99601400	1400
chr15	100950000	101100000	-0.1325830666666667	ENSMUSG00000113558.1	Tmdd1	protein_coding	promoter	-	101047397	52603
chr15	100950000	101100000	-0.1325830666666667	ENSMUSG00000095440.2	Fignl2	protein_coding	promoter	-	101078567	21433
chr15	101100000	101250000	-0.1136423	ENSMUSG00000047034.10	Ankrd33	protein_coding	promoter	+	101115755	15755
chr15	101100000	101250000	-0.1136423	ENSMUSG00000000530.16	Acvrl1	protein_coding	promoter	+	101128522	28522
chr15	101100000	101250000	-0.1136423	ENSMUSG00000087690.1	Gm16031	antisense	promoter	-	101131592	31592
chr15	101100000	101250000	-0.1136423	ENSMUSG00000000532.11	Acvr1b	protein_coding	promoter	+	101174067	74067
chr15	101100000	101250000	-0.1136423	ENSMUSG00000106563.1	Mir6962	miRNA	promoter	+	101193869	56131
chr15	101100000	101250000	-0.1136423	ENSMUSG00000097915.2	A330009N23Rik	antisense	promoter	-	101225186	24814
chr15	101100000	101250000	-0.1136423	ENSMUSG00000115944.1	AU021063	lincRNA	promoter	+	101221247	28753
chr15	101100000	101250000	-0.1136423	ENSMUSG00000000531.5	Grasp	protein_coding	promoter	+	101224188	25812
chr15	101100000	101250000	-0.1136423	ENSMUSG00000023034.7	Nr4a1	protein_coding	promoter	+	101254269	4269
chr15	101250000	101400000	-0.1010416	ENSMUSG00000023034.7	Nr4a1	protein_coding	promoter	+	101254269	4269
chr15	101250000	101400000	-0.1010416	ENSMUSG00000037204.7	Atg101	protein_coding	promoter	+	101284272	34272
chr15	101250000	101400000	-0.1010416	ENSMUSG00000075408.5	Smim41	protein_coding	promoter	+	101293212	43212
chr15	101250000	101400000	-0.1010416	ENSMUSG00000116395.1	Gm49499	TEC	promoter	+	101316102	66102
chr15	101250000	101400000	-0.1010416	ENSMUSG00000116114.1	Gm35853	antisense	promoter	+	101322888	72888
chr15	101250000	101400000	-0.1010416	ENSMUSG00000037185.9	Krt80	protein_coding	promoter	-	101370162	29838
chr15	101250000	101400000	-0.1010416	ENSMUSG00000088459.1	Mir1941	miRNA	promoter	+	101369352	30648
chr15	101850000	102000000	-0.1788544666666666	ENSMUSG00000046834.7	Krt1	protein_coding	promoter	-	101850794	794
chr15	101850000	102000000	-0.1788544666666666	ENSMUSG00000067594.6	Krt77	protein_coding	promoter	-	101869705	19705
chr15	101850000	102000000	-0.1788544666666666	ENSMUSG00000075402.1	Krt76	protein_coding	promoter	-	101892920	42920
chr15	101850000	102000000	-0.1788544666666666	ENSMUSG00000105236.1	Gm44356	miRNA	promoter	+	101888397	38397
chr15	101850000	102000000	-0.1788544666666666	ENSMUSG00000116194.1	Gm49434	unprocessed_pseudogene	promoter	-	101910149	60149
chr15	101850000	102000000	-0.1788544666666666	ENSMUSG00000059668.6	Krt4	protein_coding	promoter	-	101924735	74735
chr15	101850000	102000000	-0.1788544666666666	ENSMUSG00000061397.8	Krt79	protein_coding	promoter	-	101940324	59676
chr15	101850000	102000000	-0.1788544666666666	ENSMUSG00000050463.9	Krt78	protein_coding	promoter	-	101954287	45713
chr15	101850000	102000000	-0.1788544666666666	ENSMUSG00000116010.1	Gm36026	lincRNA	promoter	+	102004212	4212
chr15	102150000	102300000	-0.1052925	ENSMUSG00000023045.13	Soat2	protein_coding	promoter	+	102150526	526
chr15	102150000	102300000	-0.1052925	ENSMUSG00000023044.2	Csad	protein_coding	promoter	-	102204724	54724
chr15	102150000	102300000	-0.1052925	ENSMUSG00000046897.17	Zfp740	protein_coding	promoter	+	102203249	53249
chr15	102150000	102300000	-0.1052925	ENSMUSG00000001281.10	Itgb7	protein_coding	promoter	-	102231944	68056
chr15	102150000	102300000	-0.1052925	ENSMUSG00000001288.15	Rarg	protein_coding	promoter	-	102257517	42483
chr15	102150000	102300000	-0.1052925	ENSMUSG00000097050.1	Gm9918	protein_coding	promoter	+	102270563	29437
chr15	102150000	102300000	-0.1052925	ENSMUSG00000045665.5	Mfsd5	protein_coding	promoter	+	102279454	20546
chr15	102150000	102300000	-0.1052925	ENSMUSG00000116091.1	Gm49479	bidirectional_promoter_lncRNA	promoter	-	102296151	3849
chr15	102150000	102300000	-0.1052925	ENSMUSG00000058290.4	Espl1	protein_coding	promoter	+	102296266	3734
chr15	102900000	103050000	-0.1014894666666666	ENSMUSG00000001655.6	Hoxc13	protein_coding	promoter	+	102921103	21103
chr15	102900000	103050000	-0.1014894666666666	ENSMUSG00000050328.2	Hoxc12	protein_coding	promoter	+	102936757	36757
chr15	102900000	103050000	-0.1014894666666666	ENSMUSG00000086903.4	Hotair	lincRNA	promoter	-	102947730	47730
chr15	102900000	103050000	-0.1014894666666666	ENSMUSG00000099099.1	Gm27337	misc_RNA	promoter	+	102945359	45359
chr15	102900000	103050000	-0.1014894666666666	ENSMUSG00000098572.1	Gm27443	misc_RNA	promoter	+	102947496	47496
chr15	102900000	103050000	-0.1014894666666666	ENSMUSG00000099328.1	Gm28011	misc_RNA	promoter	+	102949434	49434
chr15	102900000	103050000	-0.1014894666666666	ENSMUSG00000098541.1	Gm27535	misc_RNA	promoter	+	102949776	49776
chr15	102900000	103050000	-0.1014894666666666	ENSMUSG00000001656.3	Hoxc11	protein_coding	promoter	+	102954427	54427
chr15	102900000	103050000	-0.1014894666666666	ENSMUSG00000022484.7	Hoxc10	protein_coding	promoter	+	102966796	66796
chr15	102900000	103050000	-0.1014894666666666	ENSMUSG00000022485.3	Hoxc5	protein_coding	promoter	+	102967443	67443
chr15	102900000	103050000	-0.1014894666666666	ENSMUSG00000065488.2	Mir196a-2	miRNA	promoter	+	102973350	73350
chr15	102900000	103050000	-0.1014894666666666	ENSMUSG00000036139.6	Hoxc9	protein_coding	promoter	+	102976439	73561
chr15	102900000	103050000	-0.1014894666666666	ENSMUSG00000001657.7	Hoxc8	protein_coding	promoter	+	102990607	59393
chr15	102900000	103050000	-0.1014894666666666	ENSMUSG00000001661.5	Hoxc6	protein_coding	promoter	+	102998257	51743
chr15	102900000	103050000	-0.1014894666666666	ENSMUSG00000076010.1	Mir615	miRNA	promoter	+	103014910	35090
chr15	102900000	103050000	-0.1014894666666666	ENSMUSG00000075394.4	Hoxc4	protein_coding	promoter	+	103018934	31066
chr15	103050000	103200000	-0.1195349233333333	ENSMUSG00000102297.1	5730585A16Rik	TEC	promoter	-	103059306	9306
chr15	103050000	103200000	-0.1195349233333333	ENSMUSG00000101356.1	Gm28876	lincRNA	promoter	-	103102111	52111
