chrom	start	end	score_nsc	n_bins_nsc	coverage_nsc	score_neu	n_bins_neu	coverage_neu	ratio_change
chrX	76650000	76800000	-0.013678506666666666	3	1.0	0.11507296666666667	3	1.0	0.12875147333333334
chrX	76800000	76950000	-0.020639380000000002	3	1.0	0.08446218	3	1.0	0.10510156
chrX	76950000	77100000	-0.028049073333333337	3	1.0	0.11476966666666664	3	1.0	0.14281873999999997
chrX	77100000	77250000	-0.01425312	3	1.0	0.12779300000000002	3	1.0	0.14204612000000003
chrX	77850000	78000000	0.005795589999999998	3	1.0	0.13522823333333334	3	1.0	0.12943264333333335
chrX	78000000	78150000	-0.019929266666666667	3	1.0	0.15105550999999998	3	1.0	0.17098477666666664
chrX	78150000	78300000	0.00522541	3	1.0	0.19704166666666667	3	1.0	0.19181625666666668
chrX	78600000	78750000	-0.0009817466666666662	3	1.0	0.14379926666666668	3	1.0	0.14478101333333335
chrX	78750000	78900000	-0.006929016666666668	3	1.0	0.16242663333333335	3	1.0	0.16935565000000002
chrX	79050000	79200000	-0.017354666666666664	3	1.0	0.09166233333333333	3	1.0	0.109017
chrX	79200000	79350000	-0.04221206666666667	3	1.0	0.08423903333333332	3	1.0	0.12645109999999998
chrX	79800000	79950000	-0.032843199999999996	3	1.0	0.08813236666666667	3	1.0	0.12097556666666667
chrX	79950000	80100000	-0.03959289999999999	3	1.0	0.11371113333333333	3	1.0	0.1533040333333333
chrX	80250000	80400000	0.001276236666666667	3	1.0	0.14666033333333334	3	1.0	0.14538409666666666
chrX	80550000	80700000	-0.03266313333333334	3	1.0	0.06893753333333333	3	1.0	0.10160066666666667
chrX	81300000	81450000	-0.03623631666666667	3	1.0	0.09410676666666666	3	1.0	0.13034308333333333
chrX	81600000	81750000	-0.029695849999999996	3	1.0	0.0848832	3	1.0	0.11457905
chrX	81900000	82050000	-0.06513586666666667	3	1.0	0.06933186666666666	3	1.0	0.13446773333333334
chrX	82050000	82200000	-0.025732533333333335	3	1.0	0.07605123333333333	3	1.0	0.10178376666666666
chrX	82500000	82650000	-0.036611566666666664	3	1.0	0.0953331	3	1.0	0.13194466666666665
chrX	88350000	88500000	-0.023199013333333334	3	1.0	0.115669	3	1.0	0.13886801333333332
chrX	88500000	88650000	-0.03516	3	1.0	0.07033336666666667	3	1.0	0.10549336666666667
chrX	88650000	88800000	-0.03625046666666666	2	1.0	0.08651206666666666	3	1.0	0.12276253333333333
chrX	89700000	89850000	-0.040413033333333334	3	1.0	0.09003863333333334	3	1.0	0.1304516666666667
chrX	89850000	90000000	-0.015267433333333335	3	1.0	0.1283888	3	1.0	0.14365623333333333
chrX	90000000	90150000	-0.04020103333333334	3	1.0	0.12329366666666666	3	1.0	0.1634947
chrX	90450000	90600000	-0.03959223333333333	3	1.0	0.08365308333333334	3	1.0	0.12324531666666666
chrX	91050000	91200000	-0.021257658333333332	3	1.0	0.07895536666666667	3	1.0	0.100213025
chrX	91350000	91500000	-0.047000766666666666	3	1.0	0.05402516666666667	3	1.0	0.10102593333333335
chrX	91500000	91650000	-0.029695123333333334	3	1.0	0.08897746666666667	3	1.0	0.11867259000000001
chrX	92100000	92250000	-0.03231260000000001	3	1.0	0.08381483333333334	3	1.0	0.11612743333333335
chrX	97200000	97350000	-0.03169106666666666	3	1.0	0.12655139999999998	3	1.0	0.15824246666666664
chrX	97500000	97650000	-0.0440668	3	1.0	0.06350326666666667	3	1.0	0.10757006666666667
chrX	97800000	97950000	-0.01301915	3	1.0	0.11368030000000001	3	1.0	0.12669945000000002
chrX	104700000	104850000	-0.0025331666666666666	3	1.0	0.1143174	3	1.0	0.11685056666666667
chrX	105450000	105600000	0.03292861666666667	3	1.0	0.15571079999999998	3	1.0	0.12278218333333332
chrX	106200000	106350000	0.029621906000000003	3	1.0	0.15515466666666664	3	1.0	0.12553276066666663
chrX	106500000	106650000	-0.03946616666666667	3	1.0	0.06589699333333332	3	1.0	0.10536315999999998
chrX	106650000	106800000	-0.030834300000000002	3	1.0	0.08919049999999999	3	1.0	0.12002479999999999
chrX	107400000	107550000	-0.039074599999999994	3	1.0	0.10289466666666668	3	1.0	0.14196926666666668
chrX	107850000	108000000	-0.04596976666666667	3	1.0	0.08442636666666667	3	1.0	0.13039613333333333
chrX	108000000	108150000	-0.022982843333333332	3	1.0	0.13493117666666668	3	1.0	0.15791402000000002
chrX	108150000	108300000	-0.06594956666666668	3	1.0	0.08890243333333332	3	1.0	0.154852
chrX	108300000	108450000	-0.03375616666666667	3	1.0	0.18355533333333335	3	1.0	0.21731150000000002
chrX	108450000	108600000	-0.04095153333333333	3	1.0	0.06007630000000001	3	1.0	0.10102783333333334
chrX	108600000	108750000	-0.021622666666666665	3	1.0	0.13571919999999998	3	1.0	0.15734186666666666
chrX	109200000	109350000	0.00797437	3	1.0	0.15549966666666667	3	1.0	0.14752529666666667
chrX	109350000	109500000	-0.03996216666666667	3	1.0	0.09704803333333334	3	1.0	0.1370102
chrX	109950000	110100000	-0.025737696666666664	3	1.0	0.12566093333333334	3	1.0	0.15139863
chrX	110100000	110250000	-0.0654472	3	1.0	0.048528560000000005	3	1.0	0.11397576000000001
chrX	110550000	110700000	-0.07727353333333334	3	1.0	0.023903923333333337	3	1.0	0.10117745666666668
chrX	112050000	112200000	-0.062382400000000005	3	1.0	0.058389133333333336	3	1.0	0.12077153333333335
chrX	112800000	112950000	-0.03351123333333333	3	1.0	0.0766544	3	1.0	0.11016563333333332
chrX	113100000	113250000	-0.04729253333333333	3	1.0	0.0626193	3	1.0	0.10991183333333333
chrX	114150000	114300000	-0.025921500000000004	3	1.0	0.1080655	3	1.0	0.133987
chrX	114300000	114450000	-0.08157626666666666	3	1.0	0.0642744	3	1.0	0.14585066666666666
chrX	114750000	114900000	-0.06150973333333333	3	1.0	0.054374273333333334	3	1.0	0.11588400666666666
chrX	115050000	115200000	-0.025949366666666664	3	1.0	0.09294803333333333	3	1.0	0.1188974
chrX	115350000	115500000	-0.05828466666666667	3	1.0	0.04612846	3	1.0	0.10441312666666668
chrX	115500000	115650000	-0.06622373333333334	3	1.0	0.0395284	3	1.0	0.10575213333333333
chrX	115650000	115800000	-0.03204863333333333	3	1.0	0.08950083333333334	3	1.0	0.12154946666666666
chrX	116400000	116550000	-0.03444473333333334	3	1.0	0.07566479999999999	3	1.0	0.11010953333333333
chrX	116850000	117000000	-0.056273846666666676	3	1.0	0.07234323333333333	3	1.0	0.12861708
chrX	117150000	117300000	-0.08080836666666666	3	1.0	0.020219866666666666	3	1.0	0.10102823333333333
chrX	117450000	117600000	-0.0608305	3	1.0	0.05534306666666667	3	1.0	0.11617356666666667
chrX	117600000	117750000	-0.06653106666666667	3	1.0	0.05473073333333332	3	1.0	0.12126179999999999
chrX	117750000	117900000	-0.0326694	3	1.0	0.10655566666666666	3	1.0	0.13922506666666667
chrX	118050000	118200000	-0.0680282	3	1.0	0.051205190000000005	3	1.0	0.11923339
chrX	118350000	118500000	-0.041934533333333336	3	1.0	0.07559523333333333	3	1.0	0.11752976666666667
chrX	118500000	118650000	-0.028374833333333335	3	1.0	0.12389296666666666	3	1.0	0.1522678
chrX	118650000	118800000	-0.06438453333333334	3	1.0	0.09877505866666667	3	1.0	0.16315959200000002
chrX	118800000	118950000	-0.024627866666666668	3	1.0	0.09050277999999999	3	1.0	0.11513064666666666
chrX	118950000	119100000	-0.052869966666666664	3	1.0	0.05039594333333333	3	1.0	0.10326590999999999
chrX	119550000	119700000	-0.018401566666666667	3	1.0	0.08248289	3	1.0	0.10088445666666668
chrX	119700000	119850000	-0.05756653333333333	3	1.0	0.044440733333333336	3	1.0	0.10200726666666667
chrX	120150000	120300000	-0.06015946666666667	3	1.0	0.05217970333333332	3	1.0	0.11233916999999999
chrX	120900000	121050000	-0.028117133333333332	3	1.0	0.1015347	3	1.0	0.12965183333333333
chrX	121050000	121200000	-0.04582113333333333	3	1.0	0.058395800000000005	3	1.0	0.10421693333333334
chrX	121350000	121500000	-0.014010746666666667	3	1.0	0.13051366666666667	3	1.0	0.14452441333333332
chrX	121800000	121950000	-0.005887576333333333	3	1.0	0.14047406666666667	3	1.0	0.146361643
chrX	121950000	122100000	-0.027529406333333336	3	1.0	0.10145883333333333	3	1.0	0.12898823966666667
chrX	122100000	122250000	-0.04768276666666667	3	1.0	0.06998823333333334	3	1.0	0.11767100000000001
chrX	122250000	122400000	-0.043837900000000006	3	1.0	0.05687496333333334	3	1.0	0.10071286333333335
chrX	122550000	122700000	-0.02575935	3	1.0	0.07448709999999999	3	1.0	0.10024644999999999
chrX	122850000	123000000	-0.02571886	3	1.0	0.14661166666666667	3	1.0	0.17233052666666668
chrX	124050000	124200000	0.005021996666666667	3	1.0	0.12772473333333334	3	1.0	0.12270273666666667
chrX	126000000	126150000	-0.0013130400000000001	3	1.0	0.14903033333333335	3	1.0	0.15034337333333334
chrX	126150000	126300000	-0.028607533333333334	3	1.0	0.0943136	3	1.0	0.12292113333333334
chrX	126300000	126450000	-0.005353928333333332	3	1.0	0.18891176666666668	3	1.0	0.19426569500000002
chrX	126750000	126900000	-0.04606123333333333	3	1.0	0.09193286666666667	3	1.0	0.1379941
chrX	126900000	127050000	-0.029316500000000002	3	1.0	0.11486023333333335	3	1.0	0.14417673333333336
chrX	127050000	127200000	-0.03715686333333334	3	1.0	0.077690206	3	1.0	0.11484706933333333
chrX	127200000	127350000	-0.0292297	3	1.0	0.09142075	3	1.0	0.12065044999999999
chrX	127350000	127500000	-0.0416815	3	1.0	0.07935486666666665	3	1.0	0.12103636666666664
chrX	127500000	127650000	-0.024801833333333335	3	1.0	0.0865825	3	1.0	0.11138433333333334
chrX	127650000	127800000	-0.038080033333333325	3	1.0	0.0920084	3	1.0	0.13008843333333334
chrX	128100000	128250000	-0.06160846666666666	3	1.0	0.09681063333333334	3	1.0	0.1584191
chrX	128400000	128550000	-0.06797173333333334	3	1.0	0.06858963333333333	3	1.0	0.13656136666666668
chrX	128550000	128700000	-0.05395996666666667	3	1.0	0.08318893333333334	3	1.0	0.13714890000000002
chrX	128850000	129000000	-0.01028933	3	1.0	0.13071833333333333	3	1.0	0.1410076633333333
chrX	133350000	133500000	-0.0517948	3	1.0	0.0487744	3	1.0	0.1005692
chrX	137400000	137550000	-0.05098486666666666	3	1.0	0.06281282333333334	3	1.0	0.11379769
chrX	144750000	144900000	-0.053174966666666657	3	1.0	0.04778460000000001	3	1.0	0.10095956666666667
chrX	145800000	145950000	-0.04987633633333333	3	1.0	0.05225513333333334	3	1.0	0.10213146966666667
chrX	146100000	146250000	-0.06971786666666667	3	1.0	0.0392579	3	1.0	0.10897576666666667
chrX	147600000	147750000	0.013907733333333332	3	1.0	0.18149433333333334	3	1.0	0.1675866
chrX	150150000	150300000	0.016010932333333335	3	1.0	0.20214300000000002	3	1.0	0.18613206766666668
chrX	150300000	150450000	-0.005093266666666668	3	1.0	0.10472173333333333	3	1.0	0.109815
chrX	151650000	151800000	-0.0260141	3	1.0	0.08177996666666666	3	1.0	0.10779406666666666
chrX	153750000	153900000	-0.025678223333333333	3	1.0	0.07483866	3	1.0	0.10051688333333333
chrX	154050000	154200000	-0.015316736666666666	3	1.0	0.11154636666666667	3	1.0	0.12686310333333334
chrX	154200000	154350000	-0.023719900000000006	3	1.0	0.14625433333333335	3	1.0	0.16997423333333336
chrX	154350000	154500000	0.00803245	3	1.0	0.13274193333333334	3	1.0	0.12470948333333334
chrX	154500000	154650000	-0.018468416666666664	3	1.0	0.14740943333333334	3	1.0	0.16587785
chrX	154950000	155100000	0.004480453333333334	3	1.0	0.11098306666666666	3	1.0	0.10650261333333333
chrX	155400000	155550000	-0.047152966666666664	3	1.0	0.06984856666666667	3	1.0	0.11700153333333332
chrX	155850000	156000000	-0.06798376666666665	3	1.0	0.0545229	3	1.0	0.12250666666666665
chrX	156000000	156150000	-0.03568006666666667	3	1.0	0.0927394	3	1.0	0.12841946666666668
chrX	156300000	156450000	-0.04645766666666666	3	1.0	0.08368966666666668	3	1.0	0.13014733333333334
chrX	158100000	158250000	-0.029299280000000004	3	1.0	0.08362755	3	1.0	0.11292683
chrX	165750000	165900000	-0.02711574	3	1.0	0.07780426666666666	3	1.0	0.10492000666666666
chrX	169950000	170100000	0.0854339	3	1.0	0.31106666666666666	3	1.0	0.22563276666666665
chrX_GL456233_random	0	150000	-0.05675163333333333	3	1.0	0.051938100000000015	3	1.0	0.10868973333333334
chrX_GL456233_random	150000	300000	-0.00969658	3	1.0	0.166666	3	1.0	0.17636258000000002
chrY	4050000	4200000	0.009719033333333337	3	1.0	0.2568786666666667	3	1.0	0.24715963333333335
chrY	4950000	5100000	-0.025504166666666665	3	1.0	0.1075469	3	1.0	0.13305106666666666
chrY	6300000	6450000	-0.015756821666666667	3	1.0	0.13216899999999998	3	1.0	0.14792582166666665
chrY	6450000	6600000	-0.016116299999999997	3	1.0	0.140833	3	1.0	0.1569493
chrY	6600000	6750000	-0.003977399999999999	3	1.0	0.10095	3	1.0	0.1049274
chrY	6750000	6900000	-0.010017033333333333	3	1.0	0.25700153333333337	3	1.0	0.2670185666666667
chrY	6900000	7050000	0.0011854666666666661	3	1.0	0.191194	3	1.0	0.19000853333333334
chrY	90600000	90750000	0.07878059233333333	3	1.0	0.20432141966666667	3	1.0	0.12554082733333333
chrY	90750000	90900000	0.0985799	2	0.6666666666666666	0.4109109999999999	2	0.6666666666666666	0.3123310999999999
chrUn_JH584304	0	150000	0.3154386463146122	3	0.7630133333333333	0.7195445849089576	3	0.7630133333333333	0.40410593859434535
